14.05.2019 15:10;WAW ROBB;Pekka;Pelastus B
14.05.2019 15:20;No Bad IT;Pekka;Pelastus B
14.05.2019 15:30;V-V-Team;Pekka;Pelastus B
14.05.2019 15:40;Sotekone;Pekka;Pelastus B
14.05.2019 15:50;Marski;Pekka;Pelastus B
14.05.2019 16:00;Unknown456;Pekka;Pelastus B
14.05.2019 16:10;Dingding;Pekka;Pelastus B
14.05.2019 16:20;SMM-team;Pekka;Pelastus B
